FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
0.273064806,0.373584837,0.280701756,0.478632480
0.273852385,0.373584837,0.280701756,0.478632480
0.274639964,0.373584837,0.280701756,0.478632480
0.275427543,0.373584837,0.280701756,0.478632480
0.276215122,0.373584837,0.280701756,0.478632480
0.277002700,0.373584837,0.280701756,0.478632480
0.277790279,0.373584837,0.280701756,0.478632480
0.278577858,0.373584837,0.280701756,0.478632480
0.279365437,0.373584837,0.280701756,0.478632480
0.280153015,0.373584837,0.280701756,0.478632480
0.280940594,0.373584837,0.280701756,0.478632480
0.281728173,0.373584837,0.280701756,0.478632480
0.282515752,0.373584837,0.280701756,0.478632480
0.283303330,0.373584837,0.280701756,0.478632480
0.284090909,0.373584837,0.280701756,0.478632480
0.284878488,0.376691639,0.283464581,0.478991598
0.285666067,0.376691639,0.283464581,0.478991598
0.286453645,0.376691639,0.283464581,0.478991598
0.287241224,0.376691639,0.283464581,0.478991598
0.288028803,0.376691639,0.283464581,0.478991598
0.288816382,0.376691639,0.283464581,0.478991598
0.289603960,0.376691639,0.283464581,0.478991598
0.290391539,0.376691639,0.283464581,0.478991598
0.291179118,0.376691639,0.283464581,0.478991598
0.291966697,0.376691639,0.283464581,0.478991598
0.292754275,0.376691639,0.283464581,0.478991598
0.293541854,0.376691639,0.283464581,0.478991598
0.294329433,0.376691639,0.283464581,0.478991598
0.295117012,0.376691639,0.283464581,0.478991598
0.295904590,0.379428208,0.285714298,0.482758611
0.296692169,0.379428208,0.285714298,0.482758611
0.297479748,0.379428208,0.285714298,0.482758611
0.298267327,0.379428208,0.285714298,0.482758611
0.299054905,0.379428208,0.285714298,0.482758611
0.299842484,0.379428208,0.285714298,0.482758611
0.300630063,0.379428208,0.285714298,0.482758611
0.301417642,0.379428208,0.285714298,0.482758611
0.302205221,0.379428208,0.285714298,0.482758611
0.302992799,0.379428208,0.285714298,0.482758611
0.303780378,0.379428208,0.285714298,0.482758611
0.304567957,0.379428208,0.285714298,0.482758611
0.305355536,0.379428208,0.285714298,0.482758611
0.306143114,0.379428208,0.285714298,0.482758611
0.306930693,0.381712705,0.289256185,0.483870953
0.307718272,0.381712705,0.289256185,0.483870953
0.308505851,0.381712705,0.289256185,0.483870953
0.309293429,0.381712705,0.289256185,0.483870953
0.310081008,0.381712705,0.289256185,0.483870953
0.310868587,0.381712705,0.289256185,0.483870953
0.311656166,0.381712705,0.289256185,0.483870953
0.312443744,0.381712705,0.289256185,0.483870953
0.313231323,0.381712705,0.289256185,0.483870953
0.314018902,0.381712705,0.289256185,0.483870953
0.314806481,0.381712705,0.289256185,0.483870953
0.315594059,0.381712705,0.289256185,0.483870953
0.316381638,0.381712705,0.289256185,0.483870953
0.317169217,0.381712705,0.289256185,0.483870953
0.317956796,0.381712705,0.289256185,0.483870953
0.318744374,0.383824706,0.289855063,0.486956507
0.319531953,0.383824706,0.289855063,0.486956507
0.320319532,0.383824706,0.289855063,0.486956507
0.321107111,0.383824706,0.289855063,0.486956507
0.321894689,0.383824706,0.289855063,0.486956507
0.322682268,0.383824706,0.289855063,0.486956507
0.323469847,0.383824706,0.289855063,0.486956507
0.324257426,0.383824706,0.289855063,0.486956507
0.325045005,0.383824706,0.289855063,0.486956507
0.325832583,0.383824706,0.289855063,0.486956507
0.326620162,0.383824706,0.289855063,0.486956507
0.327407741,0.383824706,0.289855063,0.486956507
0.328195320,0.383824706,0.289855063,0.486956507
0.328982898,0.383824706,0.289855063,0.486956507
0.329770477,0.385596305,0.292929292,0.486956507
0.330558056,0.385596305,0.292929292,0.486956507
0.331345635,0.385596305,0.292929292,0.486956507
0.332133213,0.385596305,0.292929292,0.486956507
0.332920792,0.385596305,0.292929292,0.486956507
0.333708371,0.385596305,0.292929292,0.486956507
0.334495950,0.385596305,0.292929292,0.486956507
0.335283528,0.385596305,0.292929292,0.486956507
0.336071107,0.385596305,0.292929292,0.486956507
0.336858686,0.385596305,0.292929292,0.486956507
0.337646265,0.385596305,0.292929292,0.486956507
0.338433843,0.385596305,0.292929292,0.486956507
0.339221422,0.385596305,0.292929292,0.486956507
0.340009001,0.385596305,0.292929292,0.486956507
0.340796580,0.385596305,0.292929292,0.486956507
0.341584158,0.387364626,0.293103456,0.487603307
0.342371737,0.387364626,0.293103456,0.487603307
0.343159316,0.387364626,0.293103456,0.487603307
0.343946895,0.387364626,0.293103456,0.487603307
0.344734473,0.387364626,0.293103456,0.487603307
0.345522052,0.387364626,0.293103456,0.487603307
0.346309631,0.387364626,0.293103456,0.487603307
0.347097210,0.387364626,0.293103456,0.487603307
0.347884788,0.387364626,0.293103456,0.487603307
0.348672367,0.387364626,0.293103456,0.487603307
0.349459946,0.387364626,0.293103456,0.487603307
0.350247525,0.387364626,0.293103456,0.487603307
0.351035104,0.387364626,0.293103456,0.487603307
0.351822682,0.387364626,0.293103456,0.487603307
0.352610261,0.389507443,0.298245609,0.491071433
0.353397840,0.389507443,0.298245609,0.491071433
0.354185419,0.389507443,0.298245609,0.491071433
0.354972997,0.389507443,0.298245609,0.491071433
0.355760576,0.389507443,0.298245609,0.491071433
0.356548155,0.389507443,0.298245609,0.491071433
0.357335734,0.389507443,0.298245609,0.491071433
0.358123312,0.389507443,0.298245609,0.491071433
0.358910891,0.389507443,0.298245609,0.491071433
0.359698470,0.389507443,0.298245609,0.491071433
0.360486049,0.389507443,0.298245609,0.491071433
0.361273627,0.389507443,0.298245609,0.491071433
0.362061206,0.389507443,0.298245609,0.491071433
0.362848785,0.389507443,0.298245609,0.491071433
0.363636364,0.391147643,0.298611104,0.491525412
0.364423942,0.391147643,0.298611104,0.491525412
0.365211521,0.391147643,0.298611104,0.491525412
0.365999100,0.391147643,0.298611104,0.491525412
0.366786679,0.391147643,0.298611104,0.491525412
0.367574257,0.391147643,0.298611104,0.491525412
0.368361836,0.391147643,0.298611104,0.491525412
0.369149415,0.391147643,0.298611104,0.491525412
0.369936994,0.391147643,0.298611104,0.491525412
0.370724572,0.391147643,0.298611104,0.491525412
0.371512151,0.391147643,0.298611104,0.491525412
0.372299730,0.391147643,0.298611104,0.491525412
0.373087309,0.391147643,0.298611104,0.491525412
0.373874887,0.391147643,0.298611104,0.491525412
0.374662466,0.391147643,0.298611104,0.491525412
0.375450045,0.393259168,0.299065411,0.495327115
0.376237624,0.393259168,0.299065411,0.495327115
0.377025203,0.393259168,0.299065411,0.495327115
0.377812781,0.393259168,0.299065411,0.495327115
0.378600360,0.393259168,0.299065411,0.495327115
0.379387939,0.393259168,0.299065411,0.495327115
0.380175518,0.393259168,0.299065411,0.495327115
0.380963096,0.393259168,0.299065411,0.495327115
0.381750675,0.393259168,0.299065411,0.495327115
0.382538254,0.393259168,0.299065411,0.495327115
0.383325833,0.393259168,0.299065411,0.495327115
0.384113411,0.393259168,0.299065411,0.495327115
0.384900990,0.393259168,0.299065411,0.495327115
0.385688569,0.393259168,0.299065411,0.495327115
0.386476148,0.394927025,0.302631587,0.495798320
0.387263726,0.394927025,0.302631587,0.495798320
0.388051305,0.394927025,0.302631587,0.495798320
0.388838884,0.394927025,0.302631587,0.495798320
0.389626463,0.394927025,0.302631587,0.495798320
0.390414041,0.394927025,0.302631587,0.495798320
0.391201620,0.394927025,0.302631587,0.495798320
0.391989199,0.394927025,0.302631587,0.495798320
0.392776778,0.394927025,0.302631587,0.495798320
0.393564356,0.394927025,0.302631587,0.495798320
0.394351935,0.394927025,0.302631587,0.495798320
0.395139514,0.394927025,0.302631587,0.495798320
0.395927093,0.394927025,0.302631587,0.495798320
0.396714671,0.394927025,0.302631587,0.495798320
0.397502250,0.394927025,0.302631587,0.495798320
0.398289829,0.396952122,0.305555552,0.496062994
0.399077408,0.396952122,0.305555552,0.496062994
0.399864986,0.396952122,0.305555552,0.496062994
0.400652565,0.396952122,0.305555552,0.496062994
0.401440144,0.396952122,0.305555552,0.496062994
0.402227723,0.396952122,0.305555552,0.496062994
0.403015302,0.396952122,0.305555552,0.496062994
0.403802880,0.396952122,0.305555552,0.496062994
0.404590459,0.396952122,0.305555552,0.496062994
0.405378038,0.396952122,0.305555552,0.496062994
0.406165617,0.396952122,0.305555552,0.496062994
0.406953195,0.396952122,0.305555552,0.496062994
0.407740774,0.396952122,0.305555552,0.496062994
0.408528353,0.396952122,0.305555552,0.496062994
0.409315932,0.399085015,0.307692319,0.500000000
0.410103510,0.399085015,0.307692319,0.500000000
0.410891089,0.399085015,0.307692319,0.500000000
0.411678668,0.399085015,0.307692319,0.500000000
0.412466247,0.399085015,0.307692319,0.500000000
0.413253825,0.399085015,0.307692319,0.500000000
0.414041404,0.399085015,0.307692319,0.500000000
0.414828983,0.399085015,0.307692319,0.500000000
0.415616562,0.399085015,0.307692319,0.500000000
0.416404140,0.399085015,0.307692319,0.500000000
0.417191719,0.399085015,0.307692319,0.500000000
0.417979298,0.399085015,0.307692319,0.500000000
0.418766877,0.399085015,0.307692319,0.500000000
0.419554455,0.399085015,0.307692319,0.500000000
0.420342034,0.399085015,0.307692319,0.500000000
0.421129613,0.400892973,0.307692319,0.500000000
0.421917192,0.400892973,0.307692319,0.500000000
0.422704770,0.400892973,0.307692319,0.500000000
0.423492349,0.400892973,0.307692319,0.500000000
0.424279928,0.400892973,0.307692319,0.500000000
0.425067507,0.400892973,0.307692319,0.500000000
0.425855086,0.400892973,0.307692319,0.500000000
0.426642664,0.400892973,0.307692319,0.500000000
0.427430243,0.400892973,0.307692319,0.500000000
0.428217822,0.400892973,0.307692319,0.500000000
0.429005401,0.400892973,0.307692319,0.500000000
0.429792979,0.400892973,0.307692319,0.500000000
0.430580558,0.400892973,0.307692319,0.500000000
0.431368137,0.400892973,0.307692319,0.500000000
0.432155716,0.403133839,0.310344815,0.504950523
0.432943294,0.403133839,0.310344815,0.504950523
0.433730873,0.403133839,0.310344815,0.504950523
0.434518452,0.403133839,0.310344815,0.504950523
0.435306031,0.403133839,0.310344815,0.504950523
0.436093609,0.403133839,0.310344815,0.504950523
0.436881188,0.403133839,0.310344815,0.504950523
0.437668767,0.403133839,0.310344815,0.504950523
0.438456346,0.403133839,0.310344815,0.504950523
0.439243924,0.403133839,0.310344815,0.504950523
0.440031503,0.403133839,0.310344815,0.504950523
0.440819082,0.403133839,0.310344815,0.504950523
0.441606661,0.403133839,0.310344815,0.504950523
0.442394239,0.403133839,0.310344815,0.504950523
0.443181818,0.404929578,0.315789461,0.504950523
0.443969397,0.404938221,0.315789461,0.504950523
0.444756976,0.404938221,0.315789461,0.504950523
0.445544554,0.404938221,0.315789461,0.504950523
0.446332133,0.404938221,0.315789461,0.504950523
0.447119712,0.404938221,0.315789461,0.504950523
0.447907291,0.404938221,0.315789461,0.504950523
0.448694869,0.404938221,0.315789461,0.504950523
0.449482448,0.404938221,0.315789461,0.504950523
0.450270027,0.404938221,0.315789461,0.504950523
0.451057606,0.404938221,0.315789461,0.504950523
0.451845185,0.404938221,0.315789461,0.504950523
0.452632763,0.404938221,0.315789461,0.504950523
0.453420342,0.404938221,0.315789461,0.504950523
0.454207921,0.404938221,0.315789461,0.504950523
0.454995500,0.406782091,0.317757010,0.508620679
0.455783078,0.406782091,0.317757010,0.508620679
0.456570657,0.406782091,0.317757010,0.508620679
0.457358236,0.406782091,0.317757010,0.508620679
0.458145815,0.406782091,0.317757010,0.508620679
0.458933393,0.406782091,0.317757010,0.508620679
0.459720972,0.406782091,0.317757010,0.508620679
0.460508551,0.406782091,0.317757010,0.508620679
0.461296130,0.406782091,0.317757010,0.508620679
0.462083708,0.406782091,0.317757010,0.508620679
0.462871287,0.406782091,0.317757010,0.508620679
0.463658866,0.406782091,0.317757010,0.508620679
0.464446445,0.406782091,0.317757010,0.508620679
0.465234023,0.406782091,0.317757010,0.508620679
0.466021602,0.408396482,0.317829460,0.511811018
0.466809181,0.408396482,0.317829460,0.511811018
0.467596760,0.408396482,0.317829460,0.511811018
0.468384338,0.408396482,0.317829460,0.511811018
0.469171917,0.408396482,0.317829460,0.511811018
0.469959496,0.408396482,0.317829460,0.511811018
0.470747075,0.408396482,0.317829460,0.511811018
0.471534653,0.408396482,0.317829460,0.511811018
0.472322232,0.408396482,0.317829460,0.511811018
0.473109811,0.408396482,0.317829460,0.511811018
0.473897390,0.408396482,0.317829460,0.511811018
0.474684968,0.408396482,0.317829460,0.511811018
0.475472547,0.408396482,0.317829460,0.511811018
0.476260126,0.408396482,0.317829460,0.511811018
0.477047705,0.408396482,0.317829460,0.511811018
0.477835284,0.410672218,0.321739137,0.512396693
0.478622862,0.410672218,0.321739137,0.512396693
0.479410441,0.410672218,0.321739137,0.512396693
0.480198020,0.410672218,0.321739137,0.512396693
0.480985599,0.410672218,0.321739137,0.512396693
0.481773177,0.410672218,0.321739137,0.512396693
0.482560756,0.410672218,0.321739137,0.512396693
0.483348335,0.410672218,0.321739137,0.512396693
0.484135914,0.410672218,0.321739137,0.512396693
0.484923492,0.410672218,0.321739137,0.512396693
0.485711071,0.410672218,0.321739137,0.512396693
0.486498650,0.410672218,0.321739137,0.512396693
0.487286229,0.410672218,0.321739137,0.512396693
0.488073807,0.410672218,0.321739137,0.512396693
0.488861386,0.412762135,0.322033912,0.514018714
0.489648965,0.412762135,0.322033912,0.514018714
0.490436544,0.412762135,0.322033912,0.514018714
0.491224122,0.412762135,0.322033912,0.514018714
0.492011701,0.412762135,0.322033912,0.514018714
0.492799280,0.412762135,0.322033912,0.514018714
0.493586859,0.412762135,0.322033912,0.514018714
0.494374437,0.412762135,0.322033912,0.514018714
0.495162016,0.412762135,0.322033912,0.514018714
0.495949595,0.412762135,0.322033912,0.514018714
0.496737174,0.412762135,0.322033912,0.514018714
0.497524752,0.412762135,0.322033912,0.514018714
0.498312331,0.412762135,0.322033912,0.514018714
0.499099910,0.412762135,0.322033912,0.514018714
0.499887489,0.412762135,0.322033912,0.514018714
0.500675068,0.414633602,0.324561417,0.514563084
0.501462646,0.414633602,0.324561417,0.514563084
0.502250225,0.414633602,0.324561417,0.514563084
0.503037804,0.414633602,0.324561417,0.514563084
0.503825383,0.414633602,0.324561417,0.514563084
0.504612961,0.414633602,0.324561417,0.514563084
0.505400540,0.414633602,0.324561417,0.514563084
0.506188119,0.414633602,0.324561417,0.514563084
0.506975698,0.414633602,0.324561417,0.514563084
0.507763276,0.414633602,0.324561417,0.514563084
0.508550855,0.414633602,0.324561417,0.514563084
0.509338434,0.414633602,0.324561417,0.514563084
0.510126013,0.414633602,0.324561417,0.514563084
0.510913591,0.414633602,0.324561417,0.514563084
0.511701170,0.416758120,0.325396836,0.514851511
0.512488749,0.416758120,0.325396836,0.514851511
0.513276328,0.416758120,0.325396836,0.514851511
0.514063906,0.416758120,0.325396836,0.514851511
0.514851485,0.416758120,0.325396836,0.514851511
0.515639064,0.416758120,0.325396836,0.514851511
0.516426643,0.416758120,0.325396836,0.514851511
0.517214221,0.416758120,0.325396836,0.514851511
0.518001800,0.416758120,0.325396836,0.514851511
0.518789379,0.416758120,0.325396836,0.514851511
0.519576958,0.416758120,0.325396836,0.514851511
0.520364536,0.416758120,0.325396836,0.514851511
0.521152115,0.416758120,0.325396836,0.514851511
0.521939694,0.416758120,0.325396836,0.514851511
0.522727273,0.418740243,0.326923072,0.516949177
0.523514851,0.418740243,0.326923072,0.516949177
0.524302430,0.418740243,0.326923072,0.516949177
0.525090009,0.418740243,0.326923072,0.516949177
0.525877588,0.418740243,0.326923072,0.516949177
0.526665167,0.418740243,0.326923072,0.516949177
0.527452745,0.418740243,0.326923072,0.516949177
0.528240324,0.418740243,0.326923072,0.516949177
0.529027903,0.418740243,0.326923072,0.516949177
0.529815482,0.418740243,0.326923072,0.516949177
0.530603060,0.418740243,0.326923072,0.516949177
0.531390639,0.418740243,0.326923072,0.516949177
0.532178218,0.418740243,0.326923072,0.516949177
0.532965797,0.418740243,0.326923072,0.516949177
0.533753375,0.418740243,0.326923072,0.516949177
0.534540954,0.420855701,0.327160507,0.518181801
0.535328533,0.420855701,0.327160507,0.518181801
0.536116112,0.420855701,0.327160507,0.518181801
0.536903690,0.420855701,0.327160507,0.518181801
0.537691269,0.420855701,0.327160507,0.518181801
0.538478848,0.420855701,0.327160507,0.518181801
0.539266427,0.420855701,0.327160507,0.518181801
0.540054005,0.420855701,0.327160507,0.518181801
0.540841584,0.420855701,0.327160507,0.518181801
0.541629163,0.420855701,0.327160507,0.518181801
0.542416742,0.420855701,0.327160507,0.518181801
0.543204320,0.420855701,0.327160507,0.518181801
0.543991899,0.420855701,0.327160507,0.518181801
0.544779478,0.420855701,0.327160507,0.518181801
0.545567057,0.422678351,0.333333343,0.518248200
0.546354635,0.422678351,0.333333343,0.518248200
0.547142214,0.422678351,0.333333343,0.518248200
0.547929793,0.422678351,0.333333343,0.518248200
0.548717372,0.422678351,0.333333343,0.518248200
0.549504950,0.422678351,0.333333343,0.518248200
0.550292529,0.422678351,0.333333343,0.518248200
0.551080108,0.422678351,0.333333343,0.518248200
0.551867687,0.422678351,0.333333343,0.518248200
0.552655266,0.422678351,0.333333343,0.518248200
0.553442844,0.422678351,0.333333343,0.518248200
0.554230423,0.422678351,0.333333343,0.518248200
0.555018002,0.422678351,0.333333343,0.518248200
0.555805581,0.422678351,0.333333343,0.518248200
0.556593159,0.422678351,0.333333343,0.518248200
0.557380738,0.424539983,0.333333343,0.523364484
0.558168317,0.424539983,0.333333343,0.523364484
0.558955896,0.424539983,0.333333343,0.523364484
0.559743474,0.424539983,0.333333343,0.523364484
0.560531053,0.424539983,0.333333343,0.523364484
0.561318632,0.424539983,0.333333343,0.523364484
0.562106211,0.424539983,0.333333343,0.523364484
0.562893789,0.424539983,0.333333343,0.523364484
0.563681368,0.424539983,0.333333343,0.523364484
0.564468947,0.424539983,0.333333343,0.523364484
0.565256526,0.424539983,0.333333343,0.523364484
0.566044104,0.424539983,0.333333343,0.523364484
0.566831683,0.424539983,0.333333343,0.523364484
0.567619262,0.424539983,0.333333343,0.523364484
0.568406841,0.426265627,0.333333343,0.524271846
0.569194419,0.426265627,0.333333343,0.524271846
0.569981998,0.426265627,0.333333343,0.524271846
0.570769577,0.426265627,0.333333343,0.524271846
0.571557156,0.426265627,0.333333343,0.524271846
0.572344734,0.426265627,0.333333343,0.524271846
0.573132313,0.426265627,0.333333343,0.524271846
0.573919892,0.426265627,0.333333343,0.524271846
0.574707471,0.426265627,0.333333343,0.524271846
0.575495050,0.426265627,0.333333343,0.524271846
0.576282628,0.426265627,0.333333343,0.524271846
0.577070207,0.426265627,0.333333343,0.524271846
0.577857786,0.426265627,0.333333343,0.524271846
0.578645365,0.426265627,0.333333343,0.524271846
0.579432943,0.426265627,0.333333343,0.524271846
