FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
0.221872187,0.069335721,0.008130081,0.153153151
0.222659766,0.069335930,0.008130081,0.153153151
0.223447345,0.069336139,0.008130081,0.153153151
0.224234923,0.069336340,0.008130081,0.153153151
0.225022502,0.069336548,0.008130081,0.153153151
0.225810081,0.069336757,0.008130081,0.153153151
0.226597660,0.069336958,0.008130081,0.153153151
0.227385239,0.073817901,0.009708738,0.160377353
0.228172817,0.073818415,0.009708738,0.160377353
0.228960396,0.073818922,0.009708738,0.160377353
0.229747975,0.073819429,0.009708738,0.160377353
0.230535554,0.073819928,0.009708738,0.160377353
0.231323132,0.073820442,0.009708738,0.160377353
0.232110711,0.073820956,0.009708738,0.160377353
0.232898290,0.073821455,0.009708738,0.160377353
0.233685869,0.073821962,0.009708738,0.160377353
0.234473447,0.073822469,0.009708738,0.160377353
0.235261026,0.073822983,0.009708738,0.160377353
0.236048605,0.073823489,0.009708738,0.160377353
0.236836184,0.073823988,0.009708738,0.160377353
0.237623762,0.073824503,0.009708738,0.160377353
0.238411341,0.073825009,0.009708738,0.160377353
0.239198920,0.077878661,0.016393442,0.163120568
0.239986499,0.077882975,0.016393442,0.163120568
0.240774077,0.077887289,0.016393442,0.163120568
0.241561656,0.077891603,0.016393442,0.163793102
0.242349235,0.077895910,0.016393442,0.163793102
0.243136814,0.077900231,0.016393442,0.163793102
0.243924392,0.077904537,0.016393442,0.163793102
0.244711971,0.077908851,0.016393442,0.164395645
0.245499550,0.077913173,0.016393442,0.164948449
0.246287129,0.077917479,0.016393442,0.164948449
0.247074707,0.077921800,0.016393442,0.164948449
0.247862286,0.077926107,0.016393442,0.164948449
0.248649865,0.077930421,0.016393442,0.164948449
0.249437444,0.077934735,0.016393442,0.164948449
0.250225023,0.082525641,0.024000000,0.169642851
0.251012601,0.082528412,0.024000000,0.169642851
0.251800180,0.082531184,0.024000000,0.169642851
0.252587759,0.082533956,0.024000000,0.169642851
0.253375338,0.082536720,0.024000000,0.169642851
0.254162916,0.082539491,0.024000000,0.169642851
0.254950495,0.082542270,0.024000000,0.169642851
0.255738074,0.082545035,0.024000000,0.169642851
0.256525653,0.082547806,0.024000000,0.169642851
0.257313231,0.082550585,0.024000000,0.169642851
0.258100810,0.082553349,0.024000000,0.169642851
0.258888389,0.082556121,0.024000000,0.169642851
0.259675968,0.082558893,0.024000000,0.169642851
0.260463546,0.082561664,0.024000000,0.169642851
0.261251125,0.082564428,0.024000000,0.169642851
0.262038704,0.087333806,0.026548672,0.171641797
0.262826283,0.087342978,0.026548672,0.171641797
0.263613861,0.087352149,0.026548672,0.171641797
0.264401440,0.087361321,0.026548672,0.171641797
0.265189019,0.087370493,0.026548672,0.171641797
0.265976598,0.087379664,0.026548672,0.172018141
0.266764176,0.087388828,0.026548672,0.172131151
0.267551755,0.087398000,0.026548672,0.172131151
0.268339334,0.087407172,0.026548672,0.172131151
0.269126913,0.087416336,0.026548672,0.172913715
0.269914491,0.087425515,0.026548672,0.173076928
0.270702070,0.087434687,0.026548672,0.173076928
0.271489649,0.087443858,0.026548672,0.173076928
0.272277228,0.087453015,0.026548672,0.173076928
0.273064806,0.091476724,0.028368793,0.178571433
0.273852385,0.091487974,0.028368793,0.178571433
0.274639964,0.091499224,0.028368793,0.178571433
0.275427543,0.091510475,0.028368793,0.178571433
0.276215122,0.091521725,0.028368793,0.178571433
0.277002700,0.091532983,0.028368793,0.178571433
0.277790279,0.091544233,0.028368793,0.178571433
0.278577858,0.091555484,0.028368793,0.178571433
0.279365437,0.091566734,0.028368793,0.178571433
0.280153015,0.091577984,0.028368793,0.178571433
0.280940594,0.091589242,0.028368793,0.178571433
0.281728173,0.091600493,0.028368793,0.178571433
0.282515752,0.091611743,0.028368793,0.178571433
0.283303330,0.091622993,0.028368793,0.178571433
0.284090909,0.091634244,0.028368793,0.178571433
0.284878488,0.095864765,0.031496063,0.180952385
0.285666067,0.095882647,0.031496063,0.180952385
0.286453645,0.095900521,0.031496063,0.180952385
0.287241224,0.095918395,0.031496063,0.180952385
0.288028803,0.095936269,0.031496063,0.180952385
0.288816382,0.095954150,0.031496063,0.180952385
0.289603960,0.095972024,0.031496063,0.180952385
0.290391539,0.095989898,0.031496063,0.181034476
0.291179118,0.096007779,0.031496063,0.181034476
0.291966697,0.096025653,0.031496063,0.181034476
0.292754275,0.096043535,0.031496063,0.181034476
0.293541854,0.096061401,0.031496063,0.181034476
0.294329433,0.096079282,0.031496063,0.181034476
0.295117012,0.096097156,0.031496063,0.181034476
0.295904590,0.100083329,0.033333335,0.182539687
0.296692169,0.100110628,0.033333335,0.182575285
0.297479748,0.100137934,0.033333335,0.183459520
0.298267327,0.100165233,0.033333335,0.184210524
0.299054905,0.100192524,0.033333335,0.184210524
0.299842484,0.100219831,0.033333335,0.184210524
0.300630063,0.100247130,0.033333335,0.184210524
0.301417642,0.100274436,0.033333335,0.184629112
0.302205221,0.100301735,0.033333335,0.184873953
0.302992799,0.100329034,0.033333335,0.184873953
0.303780378,0.100356340,0.033333335,0.184873953
0.304567957,0.100383639,0.033333335,0.184873953
0.305355536,0.100410946,0.033333335,0.184873953
0.306143114,0.100438245,0.033333335,0.184873953
0.306930693,0.104844242,0.036496349,0.187588409
0.307718272,0.104863755,0.036496349,0.188207209
0.308505851,0.104883254,0.036496349,0.188524589
0.309293429,0.104902767,0.036496349,0.188524589
0.310081008,0.104922272,0.036496349,0.188524589
0.310868587,0.104941778,0.036496349,0.188524589
0.311656166,0.104961298,0.036496349,0.188524589
0.312443744,0.104980804,0.036496349,0.188524589
0.313231323,0.105000302,0.036496349,0.188524589
