FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
0.393564356,0.604110479,0.475728154,0.732283473
0.394351935,0.604110479,0.475728154,0.732283473
0.395139514,0.604110479,0.475728154,0.732283473
0.395927093,0.604110479,0.475728154,0.732283473
0.396714671,0.604110479,0.475728154,0.732283473
0.397502250,0.604110479,0.475728154,0.732283473
0.398289829,0.607859731,0.480620146,0.732758641
0.399077408,0.607859731,0.480620146,0.732758641
0.399864986,0.607859731,0.480620146,0.732758641
0.400652565,0.607859731,0.480620146,0.732758641
0.401440144,0.607859731,0.480620146,0.732758641
0.402227723,0.607859731,0.480620146,0.732758641
0.403015302,0.607859731,0.480620146,0.732758641
0.403802880,0.607859731,0.480620146,0.732758641
0.404590459,0.607859731,0.480620146,0.732758641
0.405378038,0.607859731,0.480620146,0.732758641
0.406165617,0.607859731,0.480620146,0.732758641
0.406953195,0.607859731,0.480620146,0.732758641
0.407740774,0.607859731,0.480620146,0.732758641
0.408528353,0.607859731,0.480620146,0.732758641
0.409315932,0.611426651,0.483606547,0.734042525
0.410103510,0.611426651,0.483606547,0.734042525
0.410891089,0.611426651,0.483606547,0.734042525
0.411678668,0.611426651,0.483606547,0.734042525
0.412466247,0.611426651,0.483606547,0.734042525
0.413253825,0.611426651,0.483606547,0.734042525
0.414041404,0.611426651,0.483606547,0.734042525
0.414828983,0.611426651,0.483606547,0.734042525
0.415616562,0.611426651,0.483606547,0.734042525
0.416404140,0.611426651,0.483606547,0.734042525
0.417191719,0.611426651,0.483606547,0.734042525
0.417979298,0.611426651,0.483606547,0.734042525
0.418766877,0.611426651,0.483606547,0.734042525
0.419554455,0.611426651,0.483606547,0.734042525
0.420342034,0.611426651,0.483606547,0.734042525
0.421129613,0.615444005,0.489510477,0.735537171
0.421917192,0.615444005,0.489510477,0.735537171
0.422704770,0.615444005,0.489510477,0.735537171
0.423492349,0.615444005,0.489510477,0.735537171
0.424279928,0.615444005,0.489510477,0.735537171
0.425067507,0.615444005,0.489510477,0.735537171
0.425855086,0.615444005,0.489510477,0.735537171
0.426642664,0.615444005,0.489510477,0.735537171
0.427430243,0.615444005,0.489510477,0.735537171
0.428217822,0.615444005,0.489510477,0.735537171
0.429005401,0.615444005,0.489510477,0.735537171
0.429792979,0.615444005,0.489510477,0.735537171
0.430580558,0.615444005,0.489510477,0.735537171
0.431368137,0.615444005,0.489510477,0.735537171
0.432155716,0.618889153,0.496240616,0.736363649
0.432943294,0.618889153,0.496240616,0.736363649
0.433730873,0.618889153,0.496240616,0.736363649
0.434518452,0.618889153,0.496240616,0.736363649
0.435306031,0.618889153,0.496240616,0.736363649
0.436093609,0.618889153,0.496240616,0.736363649
0.436881188,0.618889153,0.496240616,0.736363649
