FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
0.321107111,0.600600839,0.464566916,0.735537171
0.321894689,0.600600839,0.464566916,0.735537171
0.322682268,0.600600839,0.464566916,0.735537171
0.323469847,0.600600839,0.464566916,0.735537171
0.324257426,0.600600839,0.464566916,0.735537171
0.325045005,0.600600839,0.464566916,0.735537171
0.325832583,0.600600839,0.464566916,0.735537171
0.326620162,0.600600839,0.464566916,0.735537171
0.327407741,0.600600839,0.464566916,0.735537171
0.328195320,0.600600839,0.464566916,0.735537171
0.328982898,0.600600839,0.464566916,0.735537171
0.329770477,0.604818821,0.471830994,0.740000010
0.330558056,0.604818821,0.471830994,0.740000010
0.331345635,0.604818821,0.471830994,0.740000010
0.332133213,0.604818821,0.471830994,0.740000010
0.332920792,0.604818821,0.471830994,0.740000010
0.333708371,0.604818821,0.471830994,0.740000010
0.334495950,0.604818821,0.471830994,0.740000010
0.335283528,0.604818821,0.471830994,0.740000010
0.336071107,0.604818821,0.471830994,0.740000010
0.336858686,0.604818821,0.471830994,0.740000010
0.337646265,0.604818821,0.471830994,0.740000010
0.338433843,0.604818821,0.471830994,0.740000010
0.339221422,0.604818821,0.471830994,0.740000010
0.340009001,0.604818821,0.471830994,0.740000010
0.340796580,0.604818821,0.471830994,0.740000010
0.341584158,0.609242797,0.479999989,0.741935492
0.342371737,0.609242797,0.479999989,0.741935492
0.343159316,0.609242797,0.479999989,0.741935492
0.343946895,0.609242797,0.479999989,0.741935492
0.344734473,0.609242797,0.479999989,0.741935492
0.345522052,0.609242797,0.479999989,0.741935492
0.346309631,0.609242797,0.479999989,0.741935492
0.347097210,0.609242797,0.479999989,0.741935492
0.347884788,0.609242797,0.479999989,0.741935492
0.348672367,0.609242797,0.479999989,0.741935492
0.349459946,0.609242797,0.479999989,0.741935492
0.350247525,0.609242797,0.479999989,0.741935492
0.351035104,0.609242797,0.479999989,0.741935492
0.351822682,0.609242797,0.479999989,0.741935492
0.352610261,0.613261342,0.489510477,0.743801653
0.353397840,0.613261342,0.489510477,0.743801653
0.354185419,0.613261342,0.489510477,0.743801653
0.354972997,0.613261342,0.489510477,0.743801653
0.355760576,0.613261342,0.489510477,0.743801653
0.356548155,0.613261342,0.489510477,0.743801653
0.357335734,0.613261342,0.489510477,0.743801653
0.358123312,0.613261342,0.489510477,0.743801653
0.358910891,0.613261342,0.489510477,0.743801653
0.359698470,0.613261342,0.489510477,0.743801653
0.360486049,0.613261342,0.489510477,0.743801653
0.361273627,0.613261342,0.489510477,0.743801653
0.362061206,0.613261342,0.489510477,0.743801653
0.362848785,0.613261342,0.489510477,0.743801653
0.363636364,0.616635442,0.491525412,0.748031497
0.364423942,0.616635442,0.491525412,0.748031497
0.365211521,0.616635442,0.491525412,0.748031497
0.365999100,0.616635442,0.491525412,0.748031497
0.366786679,0.616635442,0.491525412,0.748031497
0.367574257,0.616635442,0.491525412,0.748031497
0.368361836,0.616635442,0.491525412,0.748031497
0.369149415,0.616635442,0.491525412,0.748031497
0.369936994,0.616635442,0.491525412,0.748031497
0.370724572,0.616635442,0.491525412,0.748031497
0.371512151,0.616635442,0.491525412,0.748031497
0.372299730,0.616635442,0.491525412,0.748031497
0.373087309,0.616635442,0.491525412,0.748031497
0.373874887,0.616635442,0.491525412,0.748031497
0.374662466,0.616635442,0.491525412,0.748031497
0.375450045,0.619655013,0.496240616,0.750000000
0.376237624,0.619655013,0.496240616,0.750000000
0.377025203,0.619655013,0.496240616,0.750000000
0.377812781,0.619655013,0.496240616,0.750000000
0.378600360,0.619655013,0.496240616,0.750000000
0.379387939,0.619655013,0.496240616,0.750000000
0.380175518,0.619655013,0.496240616,0.750000000
0.380963096,0.619655013,0.496240616,0.750000000
0.381750675,0.619655013,0.496240616,0.750000000
0.382538254,0.619655013,0.496240616,0.750000000
0.383325833,0.619655013,0.496240616,0.750000000
0.384113411,0.619655013,0.496240616,0.750000000
0.384900990,0.619655013,0.496240616,0.750000000
0.385688569,0.619655013,0.496240616,0.750000000
0.386476148,0.622687101,0.500000000,0.752475262
0.387263726,0.622687101,0.500000000,0.752475262
0.388051305,0.622687101,0.500000000,0.752475262
0.388838884,0.622687101,0.500000000,0.752475262
0.389626463,0.622687101,0.500000000,0.752475262
0.390414041,0.622687101,0.500000000,0.752475262
0.391201620,0.622687101,0.500000000,0.752475262
0.391989199,0.622687101,0.500000000,0.752475262
0.392776778,0.622687101,0.500000000,0.752475262
0.393564356,0.622687101,0.500000000,0.752475262
0.394351935,0.622687101,0.500000000,0.752475262
0.395139514,0.622687101,0.500000000,0.752475262
0.395927093,0.622687101,0.500000000,0.752475262
0.396714671,0.622687101,0.500000000,0.752475262
0.397502250,0.622687101,0.500000000,0.752475262
0.398289829,0.625585318,0.506849289,0.754237294
0.399077408,0.625585318,0.506849289,0.754237294
0.399864986,0.625585318,0.506849289,0.754237294
0.400652565,0.625585318,0.506849289,0.754237294
0.401440144,0.625585318,0.506849289,0.754237294
0.402227723,0.625585318,0.506849289,0.754237294
0.403015302,0.625585318,0.506849289,0.754237294
0.403802880,0.625585318,0.506849289,0.754237294
0.404590459,0.625585318,0.506849289,0.754237294
0.405378038,0.625585318,0.506849289,0.754237294
0.406165617,0.625585318,0.506849289,0.754237294
0.406953195,0.625585318,0.506849289,0.754237294
0.407740774,0.625585318,0.506849289,0.754237294
0.408528353,0.625585318,0.506849289,0.754237294
0.409315932,0.628784895,0.507812500,0.757281542
0.410103510,0.628784895,0.507812500,0.757281542
0.410891089,0.628784895,0.507812500,0.757281542
0.411678668,0.628784895,0.507812500,0.757281542
0.412466247,0.628784895,0.507812500,0.757281542
0.413253825,0.628784895,0.507812500,0.757281542
0.414041404,0.628784895,0.507812500,0.757281542
0.414828983,0.628784895,0.507812500,0.757281542
0.415616562,0.628784895,0.507812500,0.757281542
0.416404140,0.628784895,0.507812500,0.757281542
0.417191719,0.628784895,0.507812500,0.757281542
0.417979298,0.628784895,0.507812500,0.757281542
0.418766877,0.628784895,0.507812500,0.757281542
0.419554455,0.628784895,0.507812500,0.757281542
0.420342034,0.628784895,0.507812500,0.757281542
0.421129613,0.631919384,0.516129017,0.760683775
0.421917192,0.631919384,0.516129017,0.760683775
0.422704770,0.631919384,0.516129017,0.760683775
0.423492349,0.631919384,0.516129017,0.760683775
0.424279928,0.631919384,0.516129017,0.760683775
0.425067507,0.631919384,0.516129017,0.760683775
0.425855086,0.631919384,0.516129017,0.760683775
0.426642664,0.631919384,0.516129017,0.760683775
0.427430243,0.631919384,0.516129017,0.760683775
0.428217822,0.631919384,0.516129017,0.760683775
0.429005401,0.631919384,0.516129017,0.760683775
0.429792979,0.631919384,0.516129017,0.760683775
0.430580558,0.631919384,0.516129017,0.760683775
0.431368137,0.631919384,0.516129017,0.760683775
0.432155716,0.635127306,0.517543852,0.765217364
0.432943294,0.635127306,0.517543852,0.765217364
0.433730873,0.635127306,0.517543852,0.765217364
0.434518452,0.635127306,0.517543852,0.765217364
0.435306031,0.635127306,0.517543852,0.765217364
0.436093609,0.635127306,0.517543852,0.765217364
0.436881188,0.635127306,0.517543852,0.765217364
0.437668767,0.635127306,0.517543852,0.765217364
0.438456346,0.635127306,0.517543852,0.765217364
0.439243924,0.635127306,0.517543852,0.765217364
0.440031503,0.635127306,0.517543852,0.765217364
0.440819082,0.635127306,0.517543852,0.765217364
0.441606661,0.635127306,0.517543852,0.765217364
0.442394239,0.635127306,0.517543852,0.765217364
0.443181818,0.638111830,0.523809552,0.772277236
0.443969397,0.638158858,0.523809552,0.772277236
0.444756976,0.638158858,0.523809552,0.772277236
0.445544554,0.638158858,0.523809552,0.772277236
0.446332133,0.638158858,0.523809552,0.772277236
0.447119712,0.638158858,0.523809552,0.772277236
0.447907291,0.638158858,0.523809552,0.772277236
0.448694869,0.638158858,0.523809552,0.772277236
0.449482448,0.638158858,0.523809552,0.772277236
0.450270027,0.638158858,0.523809552,0.772277236
0.451057606,0.638158858,0.523809552,0.772277236
0.451845185,0.638158858,0.523809552,0.772277236
0.452632763,0.638158858,0.523809552,0.772277236
0.453420342,0.638158858,0.523809552,0.772277236
0.454207921,0.638158858,0.523809552,0.772277236
0.454995500,0.640977859,0.524475515,0.774509788
0.455783078,0.640977859,0.524475515,0.774509788
0.456570657,0.640977859,0.524475515,0.774509788
0.457358236,0.640977859,0.524475515,0.774509788
0.458145815,0.640977859,0.524475515,0.774509788
0.458933393,0.640977859,0.524475515,0.774509788
0.459720972,0.640977859,0.524475515,0.774509788
0.460508551,0.640977859,0.524475515,0.774509788
0.461296130,0.640977859,0.524475515,0.774509788
0.462083708,0.640977859,0.524475515,0.774509788
0.462871287,0.640977859,0.524475515,0.774509788
0.463658866,0.640977859,0.524475515,0.774509788
0.464446445,0.640977859,0.524475515,0.774509788
0.465234023,0.640977859,0.524475515,0.774509788
0.466021602,0.644278347,0.524475515,0.777777791
0.466809181,0.644278347,0.524475515,0.777777791
0.467596760,0.644278347,0.524475515,0.777777791
0.468384338,0.644278347,0.524475515,0.777777791
0.469171917,0.644278347,0.524475515,0.777777791
0.469959496,0.644278347,0.524475515,0.777777791
0.470747075,0.644278347,0.524475515,0.777777791
0.471534653,0.644278347,0.524475515,0.777777791
0.472322232,0.644278347,0.524475515,0.777777791
0.473109811,0.644278347,0.524475515,0.777777791
0.473897390,0.644278347,0.524475515,0.777777791
0.474684968,0.644278347,0.524475515,0.777777791
0.475472547,0.644278347,0.524475515,0.777777791
0.476260126,0.644278347,0.524475515,0.777777791
0.477047705,0.644278347,0.524475515,0.777777791
0.477835284,0.647442758,0.527027011,0.782178223
0.478622862,0.647442758,0.527027011,0.782178223
0.479410441,0.647442758,0.527027011,0.782178223
0.480198020,0.647442758,0.527027011,0.782178223
0.480985599,0.647442758,0.527027011,0.782178223
0.481773177,0.647442758,0.527027011,0.782178223
0.482560756,0.647442758,0.527027011,0.782178223
0.483348335,0.647442758,0.527027011,0.782178223
0.484135914,0.647442758,0.527027011,0.782178223
0.484923492,0.647442758,0.527027011,0.782178223
0.485711071,0.647442758,0.527027011,0.782178223
0.486498650,0.647442758,0.527027011,0.782178223
0.487286229,0.647442758,0.527027011,0.782178223
0.488073807,0.647442758,0.527027011,0.782178223
0.488861386,0.650765359,0.531250000,0.782608688
0.489648965,0.650765359,0.531250000,0.782608688
0.490436544,0.650765359,0.531250000,0.782608688
0.491224122,0.650765359,0.531250000,0.782608688
0.492011701,0.650765359,0.531250000,0.782608688
0.492799280,0.650765359,0.531250000,0.782608688
0.493586859,0.650765359,0.531250000,0.782608688
0.494374437,0.650765359,0.531250000,0.782608688
0.495162016,0.650765359,0.531250000,0.782608688
0.495949595,0.650765359,0.531250000,0.782608688
0.496737174,0.650765359,0.531250000,0.782608688
0.497524752,0.650765359,0.531250000,0.782608688
0.498312331,0.650765359,0.531250000,0.782608688
0.499099910,0.650765359,0.531250000,0.782608688
0.499887489,0.650765359,0.531250000,0.782608688
0.500675068,0.654217720,0.533333361,0.786516845
0.501462646,0.654217720,0.533333361,0.786516845
0.502250225,0.654217720,0.533333361,0.786516845
0.503037804,0.654217720,0.533333361,0.786516845
0.503825383,0.654217720,0.533333361,0.786516845
0.504612961,0.654217720,0.533333361,0.786516845
0.505400540,0.654217720,0.533333361,0.786516845
0.506188119,0.654217720,0.533333361,0.786516845
0.506975698,0.654217720,0.533333361,0.786516845
0.507763276,0.654217720,0.533333361,0.786516845
0.508550855,0.654217720,0.533333361,0.786516845
0.509338434,0.654217720,0.533333361,0.786516845
0.510126013,0.654217720,0.533333361,0.786516845
0.510913591,0.654217720,0.533333361,0.786516845
0.511701170,0.657502651,0.534653485,0.793388426
0.512488749,0.657502651,0.534653485,0.793388426
0.513276328,0.657502651,0.534653485,0.793388426
0.514063906,0.657502651,0.534653485,0.793388426
0.514851485,0.657502651,0.534653485,0.793388426
0.515639064,0.657502651,0.534653485,0.793388426
0.516426643,0.657502651,0.534653485,0.793388426
0.517214221,0.657502651,0.534653485,0.793388426
0.518001800,0.657502651,0.534653485,0.793388426
0.518789379,0.657502651,0.534653485,0.793388426
0.519576958,0.657502651,0.534653485,0.793388426
0.520364536,0.657502651,0.534653485,0.793388426
0.521152115,0.657502651,0.534653485,0.793388426
0.521939694,0.657502651,0.534653485,0.793388426
0.522727273,0.660781503,0.537931025,0.794642866
0.523514851,0.660781503,0.537931025,0.794642866
0.524302430,0.660781503,0.537931025,0.794642866
0.525090009,0.660781503,0.537931025,0.794642866
0.525877588,0.660781503,0.537931025,0.794642866
0.526665167,0.660781503,0.537931025,0.794642866
0.527452745,0.660781503,0.537931025,0.794642866
0.528240324,0.660781503,0.537931025,0.794642866
0.529027903,0.660781503,0.537931025,0.794642866
0.529815482,0.660781503,0.537931025,0.794642866
0.530603060,0.660781503,0.537931025,0.794642866
0.531390639,0.660781503,0.537931025,0.794642866
0.532178218,0.660781503,0.537931025,0.794642866
0.532965797,0.660781503,0.537931025,0.794642866
0.533753375,0.660781503,0.537931025,0.794642866
0.534540954,0.664429545,0.543103456,0.798076928
0.535328533,0.664429545,0.543103456,0.798076928
0.536116112,0.664429545,0.543103456,0.798076928
0.536903690,0.664429545,0.543103456,0.798076928
0.537691269,0.664429545,0.543103456,0.798076928
0.538478848,0.664429545,0.543103456,0.798076928
0.539266427,0.664429545,0.543103456,0.798076928
0.540054005,0.664429545,0.543103456,0.798076928
0.540841584,0.664429545,0.543103456,0.798076928
0.541629163,0.664429545,0.543103456,0.798076928
0.542416742,0.664429545,0.543103456,0.798076928
0.543204320,0.664429545,0.543103456,0.798076928
0.543991899,0.664429545,0.543103456,0.798076928
0.544779478,0.664429545,0.543103456,0.798076928
0.545567057,0.667787194,0.544554472,0.798076928
0.546354635,0.667787194,0.544554472,0.798076928
0.547142214,0.667787194,0.544554472,0.798076928
0.547929793,0.667787194,0.544554472,0.798076928
0.548717372,0.667787194,0.544554472,0.798076928
0.549504950,0.667787194,0.544554472,0.798076928
0.550292529,0.667787194,0.544554472,0.798076928
0.551080108,0.667787194,0.544554472,0.798076928
0.551867687,0.667787194,0.544554472,0.798076928
0.552655266,0.667787194,0.544554472,0.798076928
0.553442844,0.667787194,0.544554472,0.798076928
0.554230423,0.667787194,0.544554472,0.798076928
0.555018002,0.667787194,0.544554472,0.798076928
0.555805581,0.667787194,0.544554472,0.798076928
0.556593159,0.667787194,0.544554472,0.798076928
0.557380738,0.671069443,0.553030312,0.803921580
0.558168317,0.671069443,0.553030312,0.803921580
0.558955896,0.671069443,0.553030312,0.803921580
0.559743474,0.671069443,0.553030312,0.803921580
0.560531053,0.671069443,0.553030312,0.803921580
0.561318632,0.671069443,0.553030312,0.803921580
0.562106211,0.671069443,0.553030312,0.803921580
0.562893789,0.671069443,0.553030312,0.803921580
0.563681368,0.671069443,0.553030312,0.803921580
0.564468947,0.671069443,0.553030312,0.803921580
0.565256526,0.671069443,0.553030312,0.803921580
0.566044104,0.671069443,0.553030312,0.803921580
0.566831683,0.671069443,0.553030312,0.803921580
0.567619262,0.671069443,0.553030312,0.803921580
0.568406841,0.674480677,0.557823122,0.811881185
0.569194419,0.674480677,0.557823122,0.811881185
0.569981998,0.674480677,0.557823122,0.811881185
0.570769577,0.674480677,0.557823122,0.811881185
0.571557156,0.674480677,0.557823122,0.811881185
0.572344734,0.674480677,0.557823122,0.811881185
0.573132313,0.674480677,0.557823122,0.811881185
0.573919892,0.674480677,0.557823122,0.811881185
0.574707471,0.674480677,0.557823122,0.811881185
0.575495050,0.674480677,0.557823122,0.811881185
0.576282628,0.674480677,0.557823122,0.811881185
0.577070207,0.674480677,0.557823122,0.811881185
0.577857786,0.674480677,0.557823122,0.811881185
0.578645365,0.674480677,0.557823122,0.811881185
0.579432943,0.674480677,0.557823122,0.811881185
