FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
0.214783978,0.571148694,0.456896544,0.715686262
0.215571557,0.571148694,0.456896544,0.715686262
0.216359136,0.577866971,0.457943916,0.723404229
0.217146715,0.577866971,0.457943916,0.723404229
0.217934293,0.577866971,0.457943916,0.723404229
0.218721872,0.577866971,0.457943916,0.723404229
0.219509451,0.577866971,0.457943916,0.723404229
0.220297030,0.577866971,0.457943916,0.723404229
0.221084608,0.577866971,0.457943916,0.723404229
0.221872187,0.577866971,0.457943916,0.723404229
0.222659766,0.577866971,0.457943916,0.723404229
0.223447345,0.577866971,0.457943916,0.723404229
0.224234923,0.577866971,0.457943916,0.723404229
0.225022502,0.577866971,0.457943916,0.723404229
0.225810081,0.577866971,0.457943916,0.723404229
0.226597660,0.577866971,0.457943916,0.723404229
0.227385239,0.584887207,0.459677428,0.734693885
0.228172817,0.584887207,0.459677428,0.734693885
0.228960396,0.584887207,0.459677428,0.734693885
0.229747975,0.584887207,0.459677428,0.734693885
0.230535554,0.584887207,0.459677428,0.734693885
0.231323132,0.584887207,0.459677428,0.734693885
0.232110711,0.584887207,0.459677428,0.734693885
0.232898290,0.584887207,0.459677428,0.734693885
0.233685869,0.584887207,0.459677428,0.734693885
0.234473447,0.584887207,0.459677428,0.734693885
0.235261026,0.584887207,0.459677428,0.734693885
0.236048605,0.584887207,0.459677428,0.734693885
0.236836184,0.584887207,0.459677428,0.734693885
0.237623762,0.584887207,0.459677428,0.734693885
0.238411341,0.584887207,0.459677428,0.734693885
0.239198920,0.592454731,0.465517253,0.745098054
0.239986499,0.592454731,0.465517253,0.745098054
0.240774077,0.592454731,0.465517253,0.745098054
0.241561656,0.592454731,0.465517253,0.745098054
0.242349235,0.592454731,0.465517253,0.745098054
0.243136814,0.592454731,0.465517253,0.745098054
0.243924392,0.592454731,0.465517253,0.745098054
0.244711971,0.592454731,0.465517253,0.745098054
0.245499550,0.592454731,0.465517253,0.745098054
0.246287129,0.592454731,0.465517253,0.745098054
0.247074707,0.592454731,0.465517253,0.745098054
0.247862286,0.592454731,0.465517253,0.745098054
0.248649865,0.592454731,0.465517253,0.745098054
0.249437444,0.592454731,0.465517253,0.745098054
0.250225023,0.598867476,0.474358976,0.747899175
0.251012601,0.598867476,0.474358976,0.747899175
0.251800180,0.598867476,0.474358976,0.747899175
0.252587759,0.598867476,0.474358976,0.747899175
0.253375338,0.598867476,0.474358976,0.747899175
0.254162916,0.598867476,0.474358976,0.747899175
0.254950495,0.598867476,0.474358976,0.747899175
0.255738074,0.598867476,0.474358976,0.747899175
0.256525653,0.598867476,0.474358976,0.747899175
0.257313231,0.598867476,0.474358976,0.747899175
0.258100810,0.598867476,0.474358976,0.747899175
0.258888389,0.598867476,0.474358976,0.747899175
0.259675968,0.598867476,0.474358976,0.747899175
0.260463546,0.598867476,0.474358976,0.747899175
0.261251125,0.598867476,0.474358976,0.747899175
0.262038704,0.606071174,0.477876097,0.765217364
0.262826283,0.606071174,0.477876097,0.765217364
0.263613861,0.606071174,0.477876097,0.765217364
0.264401440,0.606071174,0.477876097,0.765217364
0.265189019,0.606071174,0.477876097,0.765217364
0.265976598,0.606071174,0.477876097,0.765217364
